probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.9000000000000002,0.03264190761879324,0.9055651600493498,0.8349668794772652,0.23434450501379636,0.3659736591454002,897713,5506,91015,27857,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.1,0.9193979342612483,0.5414697544850857,0.5039020950222817,0.9948060372971174,0.668955930143708,79707,465001,2466,472316,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.15000000000000002,0.8525301866619585,0.6014418974192979,0.5393811856696114,0.9874026395271935,0.6976579102451917,144363,400345,5981,468801,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.20000000000000004,0.7965051153027494,0.649066690207849,0.5720473037293003,0.9783837634956675,0.7219692713226729,197198,347510,10263,464519,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.25000000000000006,0.7513874584350999,0.6847109829424516,0.6000924243373645,0.968212779759974,0.7409490866479586,238366,306342,15092,459690,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.30000000000000004,0.7147377610373814,0.7114164925600055,0.623906909593944,0.9575363008707154,0.755529519298683,270661,274047,20161,454621,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.3500000000000001,0.6825147868051673,0.7326712375795741,0.6453277226627117,0.9457603700224524,0.7671798797026138,297921,246787,25752,449030,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.40000000000000013,0.652727344064189,0.7502565007994193,0.6654304086413835,0.9326596206258873,0.7767022647165355,322069,222639,31972,442810,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.45000000000000007,0.6234077823225338,0.7656710708295325,0.6855739366037403,0.9177306637572612,0.7848442819316606,344872,199836,39060,435722,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.5000000000000001,0.5935575630952731,0.7786893446723362,0.7058728264857236,0.8996592120173048,0.7910710912411058,366724,177984,47640,427142,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.5500000000000002,0.5625096862156569,0.7900999519367526,0.7273786211382227,0.8785758516540223,0.7958597860253469,388367,156341,57650,417132,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.6000000000000002,0.5298296206926993,0.7990191174018382,0.7498204222483875,0.853065196237431,0.7981177175354554,409572,135136,69762,405020,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.6500000000000001,0.4951122620133596,0.8055753366879518,0.7739588162341856,0.8228302673648117,0.7976466600785672,430611,114097,84117,390665,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.7000000000000002,0.4574954143738536,0.8084140109270321,0.7995870603672289,0.7854910253547944,0.7924763651276995,451233,93475,101845,372937,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.7500000000000002,0.41641016586724733,0.8066170340071996,0.8269882174472235,0.7394509480140359,0.7807736615264181,471260,73448,123704,351078,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
