rain_threshold,strong_threshold,macro_f1,moderate_or_heavy_precision,moderate_or_heavy_recall,moderate_or_heavy_f1,moderate_or_heavy_f2,horizon_h
0.44999999999999996,0.6699999999999999,0.6053266734020257,0.2725622834515756,0.3735021478634411,0.3151468904998092,0.3477455479307877,1
0.44999999999999996,0.69,0.6055221830459929,0.28954475308641975,0.3393624236943251,0.31248048298115955,0.3280730897009967,1
0.44999999999999996,0.7099999999999999,0.6040452506637707,0.3077807148603609,0.30273569975130005,0.3052373625121103,0.30373142792332997,1
0.44999999999999996,0.7299999999999999,0.6028747963757973,0.3329636817299695,0.27153515713316756,0.2991282689912827,0.281938119160524,1
0.44999999999999996,0.7499999999999999,0.6000243633155843,0.3600812595226003,0.24044765995930364,0.2883481325832034,0.2575621806204742,1
0.49999999999999994,0.01,0.33131591314798964,0.059256166260100065,0.9144245986886729,0.11129992088335454,0.2352917221760048,1
0.49999999999999994,0.03,0.355527936381187,0.06238892237315901,0.9127289170246439,0.11679444524808331,0.2449665651282176,1
0.49999999999999994,0.049999999999999996,0.3781627162808067,0.06571790782317098,0.9083201446981687,0.1225679004812716,0.2548382799764033,1
0.49999999999999994,0.06999999999999999,0.3994713735606725,0.06927222082418584,0.9024417815962017,0.1286677895347619,0.26499585062240666,1
0.49999999999999994,0.08999999999999998,0.4188930894466913,0.07301824074841395,0.8964503730499661,0.13503733535406856,0.2753720822018655,1
0.49999999999999994,0.10999999999999997,0.4366495743190662,0.07675567006284889,0.8891024191725073,0.14131196435309126,0.2852697095435685,1
0.49999999999999994,0.12999999999999998,0.4515350313292259,0.08058271472376803,0.8823196925163916,0.1476779277787764,0.29510514893263057,1
0.49999999999999994,0.15,0.4645143129125146,0.08426911114748731,0.8729369206420982,0.15370069963475683,0.303970272164007,1
0.49999999999999994,0.16999999999999998,0.47595562652982865,0.08807920336153802,0.8649106940990278,0.15987713011043664,0.3129268951075264,1
0.49999999999999994,0.18999999999999997,0.4860377564461918,0.0917309839328188,0.854510513226317,0.16567671232876713,0.32087309403334807,1
0.49999999999999994,0.20999999999999996,0.49516042214809025,0.09557166273947341,0.8436581505765318,0.17169346860836956,0.3288476452340666,1
0.49999999999999994,0.22999999999999998,0.5037996987460918,0.09969020143670775,0.8330318788152837,0.17807044040355222,0.3370904732715479,1
0.49999999999999994,0.24999999999999997,0.51133306135146,0.10358321075106039,0.8199186072801267,0.1839299073123106,0.34405388738674636,1
0.49999999999999994,0.26999999999999996,0.5183587196472306,0.10761028359715047,0.8077096992991183,0.18991799901651982,0.35099871292284407,1
0.49999999999999994,0.29,0.5251673753528971,0.11172161172161173,0.7930137915442008,0.19585124797587805,0.3572738199523296,1
0.49999999999999994,0.30999999999999994,0.531669517296038,0.11606058561597625,0.777865702012209,0.20198432500660463,0.3634126246408653,1
0.49999999999999994,0.32999999999999996,0.5375558822816575,0.12043056973474468,0.7601175672620394,0.2079191082113205,0.36857164782880386,1
0.49999999999999994,0.35,0.5434004645431941,0.12526644336175397,0.7440651141758987,0.2144323179670956,0.3742835046856519,1
0.49999999999999994,0.36999999999999994,0.5488975825783087,0.13019104670930137,0.727221342979878,0.2208452058086443,0.3793221378366904,1
0.49999999999999994,0.38999999999999996,0.5545150831293898,0.13576244813278007,0.7101514808953199,0.22794731303748322,0.3846624865288527,1
0.49999999999999994,0.4099999999999999,0.5598609859967681,0.141473226671599,0.6917250734795388,0.23490345118814543,0.3890711633348594,1
0.49999999999999994,0.42999999999999994,0.5655233442542609,0.14812976246618184,0.6746552113949807,0.2429225602930701,0.39432822803377693,1
0.49999999999999994,0.44999999999999996,0.5705889309612209,0.15462485643313123,0.6544200768709021,0.2501458355838825,0.39747057934993063,1
0.49999999999999994,0.4699999999999999,0.5752632066592128,0.1613422664404635,0.634297987791092,0.257249616028242,0.39986602243411584,1
0.49999999999999994,0.48999999999999994,0.5798757953739176,0.16870735582764745,0.6121410807144472,0.26451408055100994,0.40122404825061875,1
0.49999999999999994,0.5099999999999999,0.5844508534608185,0.17652633003925816,0.5896450373049966,0.2717091212168568,0.40165095792521405,1
0.49999999999999994,0.5299999999999999,0.5889265536968128,0.18497687326549492,0.5651141758987113,0.2787209723732263,0.40050313256100883,1
0.49999999999999994,0.5499999999999999,0.5932644840812885,0.19449526365003864,0.5408094053809631,0.2860987351613193,0.39879295110118207,1
0.49999999999999994,0.57,0.5974183319887753,0.20469466678658152,0.5145828623106489,0.292883798738901,0.3949880254069626,1
0.49999999999999994,0.59,0.6016977227250179,0.21670835417708856,0.48971286457155777,0.3004577611319184,0.39115830534185725,1
0.49999999999999994,0.6099999999999999,0.6055448564578092,0.22941834451901566,0.46371241238978067,0.3069669984284966,0.3850630820066086,1
0.49999999999999994,0.6299999999999999,0.6093818059278463,0.2446848899012908,0.4371467329866606,0.3137525354969574,0.37772524810502467,1
0.49999999999999994,0.6499999999999999,0.6118215087628132,0.25991316931982633,0.40605923581279674,0.3169504985440748,0.3650109747175026,1
0.49999999999999994,0.6699999999999999,0.6129333830077707,0.27531989629505726,0.37214560253221796,0.31649281353650915,0.347690162860945,1
0.49999999999999994,0.69,0.6130604954507951,0.2921425085407516,0.3383450146959078,0.31355088785291496,0.32797124635648384,1
0.49999999999999994,0.7099999999999999,0.6115023936721075,0.31021261763680724,0.30183133619715125,0.30596459061479403,0.30347116455638656,1
0.49999999999999994,0.7299999999999999,0.6102904958129166,0.3351978744231576,0.27096992991182456,0.29968119022316686,0.28176795580110503,1
0.49999999999999994,0.7499999999999999,0.6074388789360351,0.3621953298108062,0.24022156907076644,0.28886019166723303,0.2575695134663402,1
0.5499999999999999,0.01,0.33638592745449275,0.062414453873528605,0.9021026452633959,0.11675115763600852,0.24442688328156875,1
0.5499999999999999,0.03,0.35923429812846464,0.06550193208912275,0.9006330544879041,0.12212207609062203,0.2537034914084094,1
0.5499999999999999,0.049999999999999996,0.3813753157573511,0.06886643401566053,0.8967895093827719,0.1279103514995163,0.2634182948372272,1
0.5499999999999999,0.06999999999999999,0.40254056302666547,0.07249760976686034,0.8914763735021478,0.13409056128955468,0.273515538290788,1
0.5499999999999999,0.08999999999999998,0.4222663769885018,0.07634145628513801,0.8857110558444494,0.1405671124985423,0.28384595877259716,1
0.5499999999999999,0.10999999999999997,0.44039848704451506,0.08023582373105356,0.8784761474112593,0.1470415712690874,0.2938307268822408,1
0.5499999999999999,0.12999999999999998,0.4556442905408573,0.08422167853554109,0.8716934207551436,0.15360251787812992,0.30372616984402073,1
0.5499999999999999,0.15,0.46903576788178597,0.08807811724512056,0.8626497852136559,0.15983662355343772,0.3126869524597822,1
0.5499999999999999,0.16999999999999998,0.48078729340689885,0.09203834829792928,0.8551887858919286,0.16619068541300527,0.3217013386858085,1
0.5499999999999999,0.18999999999999997,0.4910777176485485,0.09580331735329556,0.8449016504634863,0.17209302325581396,0.32954725832907106,1
0.5499999999999999,0.20999999999999996,0.5005494129266163,0.0997877431827707,0.8343884241465069,0.1782570369386449,0.3374911980686048,1
0.5499999999999999,0.22999999999999998,0.5094663447589051,0.10396724632305739,0.8238751978295275,0.1846348723795047,0.3454585099020695,1
0.5499999999999999,0.24999999999999997,0.5172331393006938,0.10796582636423802,0.8114401989599819,0.19057480419487588,0.3523186869281815,1
0.5499999999999999,0.26999999999999996,0.5244766309122566,0.11209014120219965,0.7995704273117793,0.1966169541468025,0.3590902167842818,1
0.5499999999999999,0.29,0.5314588235392752,0.11629970699037254,0.7852136558896676,0.20259293287249713,0.36515997434522496,1
0.5499999999999999,0.30999999999999994,0.5381720317481521,0.12069087688219664,0.7701786118019444,0.2086804704729233,0.3709410458000305,1
0.5499999999999999,0.32999999999999996,0.5442321587565441,0.12514553990610328,0.7533348406059236,0.21463540324658592,0.37592797346390777,1
0.5499999999999999,0.35,0.5501831636060517,0.12998784787935533,0.7376215238525887,0.22102535440272345,0.3812177936691555,1
0.5499999999999999,0.36999999999999994,0.5558689255666386,0.13502877454299256,0.7214560253221796,0.22748173231153093,0.3860952473139096,1
0.5499999999999999,0.38999999999999996,0.5616215656990728,0.140681064247512,0.7047252995704273,0.23454165804473373,0.3911063151687014,1
0.5499999999999999,0.4099999999999999,0.5670237922427164,0.1463367624737996,0.6866380284874519,0.24125672750382302,0.3949747044517563,1
0.5499999999999999,0.42999999999999994,0.5727901057802682,0.15310287810675346,0.6699073027356998,0.249242934051144,0.3999190174112566,1
0.5499999999999999,0.44999999999999996,0.5778835353197005,0.15956029313790807,0.6497852136558897,0.2562068197013595,0.4024759130629622,1
0.5499999999999999,0.4699999999999999,0.5825956632448818,0.16626383791364546,0.6298892154646167,0.26308458651054084,0.4043717433269953,1
0.5499999999999999,0.48999999999999994,0.5872966370389529,0.1737305916911456,0.6084105810535836,0.2702824858757062,0.4054970390127029,1
0.5499999999999999,0.5099999999999999,0.5919081169830904,0.1814747446481041,0.5864797648654759,0.277181172196399,0.4054899018320515,1
0.5499999999999999,0.5299999999999999,0.5963626099858675,0.18984539034166825,0.5621749943477278,0.28383893153734197,0.4037902531707237,1
0.5499999999999999,0.5499999999999999,0.6007216179073055,0.19935516288418056,0.5382093601627854,0.2909435345881203,0.4016636857557453,1
0.5499999999999999,0.57,0.6049094186514392,0.20964312130177515,0.5126610897580828,0.29759170549248637,0.3976953837519293,1
0.5499999999999999,0.59,0.6091200986477227,0.22144139522954603,0.4880171829075288,0.3046469778765746,0.39331984912261514,1
0.5499999999999999,0.6099999999999999,0.6128708218453941,0.23392080567635615,0.4621297761700203,0.31061469493199606,0.3866818009837306,1
0.5499999999999999,0.6299999999999999,0.6166066085484372,0.24904684975767366,0.4356771422111689,0.3169277579046914,0.37889065848719,1
0.5499999999999999,0.6499999999999999,0.6189548548114082,0.2641676505312869,0.4047026904815736,0.31967139923207427,0.36578388098741216,1
0.5499999999999999,0.6699999999999999,0.6200332111991457,0.2795607389120627,0.3712412389780692,0.3189433302578546,0.34839065583161827,1
0.5499999999999999,0.69,0.6200633661201008,0.2964544641970404,0.337440651141759,0.3156225218080888,0.3283611642795855,1
0.5499999999999999,0.7099999999999999,0.6185036987577838,0.31475796930342387,0.30137915442007684,0.3079233079233079,0.3039631504537785,1
0.5499999999999999,0.7299999999999999,0.6171959286819882,0.3396708286038593,0.27063079357901876,0.3012457531143828,0.2820984162895927,1
0.5499999999999999,0.7499999999999999,0.6141979061646378,0.36597138424409587,0.23999547818222924,0.2898887144125077,0.2577394682530047,1
0.5999999999999999,0.01,0.3411911488619137,0.06589528347072021,0.8865023739543296,0.12267213127576201,0.25396558089525945,1
0.5999999999999999,0.03,0.3624521392548718,0.06890240146428603,0.8851458286231065,0.12785239008858226,0.2627111251283359,1
0.5999999999999999,0.049999999999999996,0.3837873398903888,0.07228122856772137,0.88164141985078,0.13360857945590351,0.27215560921818516,1
0.5999999999999999,0.06999999999999999,0.40461689003081086,0.07596375214303208,0.8765543748586931,0.13981121699227378,0.2820477378709288,1
0.5999999999999999,0.08999999999999998,0.42452337729035544,0.07994979148944999,0.8712412389780692,0.14645965565732963,0.2924147455646446,1
0.5999999999999999,0.10999999999999997,0.4428570131784868,0.08398321653742229,0.8643454668776849,0.15309146243793048,0.30239033110277946,1
0.5999999999999999,0.12999999999999998,0.4584510317723407,0.08811166074455978,0.8577888311101063,0.1598079272145234,0.312258234432355,1
0.5999999999999999,0.15,0.47212236304899896,0.0920926811327694,0.849197377345693,0.16616528048133075,0.3211519058775245,1
0.5999999999999999,0.16999999999999998,0.48418333015813597,0.09612703330751356,0.8417363780239656,0.17254883785600075,0.32992449753642195,1
0.5999999999999999,0.18999999999999997,0.49475134488603323,0.10004622957060887,0.8317883789283292,0.1786095737450238,0.337739832920224,1
0.5999999999999999,0.20999999999999996,0.5044854988716455,0.10417054685597214,0.8219534252769614,0.18490685994023778,0.34563570158675827,1
0.5999999999999999,0.22999999999999998,0.5136466816343848,0.10849890458563119,0.8117793352927877,0.19141421545761086,0.35350352962025816,1
0.5999999999999999,0.24999999999999997,0.5216838719344788,0.11266574343791287,0.8001356545331223,0.19751915053928476,0.36036127770932824,1
0.5999999999999999,0.26999999999999996,0.5290921229563104,0.11687550254623426,0.7887180646619941,0.20358320445858014,0.3669015565839293,1
0.5999999999999999,0.29,0.5362822627335422,0.12119765138653084,0.7747004295726883,0.20960391497170822,0.3727373596727874,1
0.5999999999999999,0.30999999999999994,0.5431358586835354,0.12567294751009422,0.7600045218177708,0.21568124218023163,0.3782065706570657,1
0.5999999999999999,0.32999999999999996,0.5493476433161336,0.13019204117996436,0.7433868415102871,0.22157827346856257,0.38279740144829677,1
0.5999999999999999,0.35,0.5553436449319983,0.1349895178197065,0.7278996156454894,0.227743783822021,0.38749939819941265,1
0.5999999999999999,0.36999999999999994,0.561164880547378,0.1401133711237079,0.7125254352249605,0.2341773327636492,0.3921288058828653,1
0.5999999999999999,0.38999999999999996,0.5670190876654825,0.14578846472439827,0.6963599366945512,0.24110060862247792,0.39671805968803536,1
0.5999999999999999,0.4099999999999999,0.5726137782892194,0.15162755488266466,0.6792900746099932,0.24791649476029376,0.40052523528941264,1
0.5999999999999999,0.42999999999999994,0.5785405916461811,0.15854911076274394,0.663124576079584,0.2559113515400052,0.40521124036362627,1
0.5999999999999999,0.44999999999999996,0.5837476269630858,0.1650628949046432,0.6437938051096541,0.26275722063301654,0.4074492745328106,1
0.5999999999999999,0.4699999999999999,0.5885155534473347,0.17174670315999005,0.624236943251187,0.26937899409727306,0.40881900023691076,1
0.5999999999999999,0.48999999999999994,0.5932712137755237,0.1792192958882021,0.6030974451729595,0.27632464909100324,0.4094271856581532,1
0.5999999999999999,0.5099999999999999,0.5979215025105822,0.1869685296896577,0.5816188107619263,0.28297217027829724,0.4089695081237481,1
0.5999999999999999,0.5299999999999999,0.6024082061014526,0.19531311851793207,0.5577662220212526,0.28931628943356397,0.40678692741483363,1
0.5999999999999999,0.5499999999999999,0.6067806249804231,0.20476603119584055,0.5342527696133845,0.29605963791267303,0.4041803503010399,1
0.5999999999999999,0.57,0.6109601341755295,0.2150219507539607,0.5093827718742935,0.30239581236158647,0.39989350372736954,1
0.5999999999999999,0.59,0.6151574908724479,0.22679486502192403,0.48530409224508253,0.30912691269126913,0.3952092500874561,1
0.5999999999999999,0.6099999999999999,0.6188019923328456,0.23899112234699277,0.45952973095184263,0.3144459485592729,0.3879335025671368,1
0.5999999999999999,0.6299999999999999,0.6225032251154335,0.25421143387717204,0.4333031878815284,0.320431365992309,0.37979073362133886,1
0.5999999999999999,0.6499999999999999,0.6247805661901007,0.2691900876397703,0.40278091792900744,0.3227062766053799,0.36641299876593997,1
0.5999999999999999,0.6699999999999999,0.6259088113321429,0.2849181469871125,0.369884693646846,0.3218888342351205,0.34906546044209263,1
0.5999999999999999,0.69,0.6258982635074705,0.3016612641815235,0.33664933303187883,0.3181963885030452,0.32901714689764894,1
0.5999999999999999,0.7099999999999999,0.6241465082968306,0.319179560993163,0.3008139271987339,0.3097247279287668,0.3043160037510579,1
0.5999999999999999,0.7299999999999999,0.6227445811636453,0.3439343790473449,0.27017861180194436,0.30262741373852486,0.28228568728887626,1
0.5999999999999999,0.7499999999999999,0.6196361226281344,0.37013100436681223,0.23954329640515487,0.29085169171642306,0.25772945097180666,1
0.6499999999999999,0.01,0.34535853174652487,0.06946751254753541,0.8652498304318336,0.1286094751610979,0.2629066052966028,1
0.6499999999999999,0.03,0.36517776873180635,0.07241104922132545,0.8641193759891477,0.1336246831570667,0.27116383347049977,1
0.6499999999999999,0.049999999999999996,0.3855725202661177,0.07581112427449302,0.8608410581053584,0.1393501871117089,0.28031156363422194,1
0.6499999999999999,0.06999999999999999,0.4061653628698592,0.07956754257856415,0.8560931494460773,0.14560241485056188,0.29001769287919055,1
0.6499999999999999,0.08999999999999998,0.42605742049037515,0.0837020075142838,0.8512321953425277,0.15241680835559873,0.3003685797711933,1
0.6499999999999999,0.10999999999999997,0.44453117148731885,0.08788687990400791,0.8445625141306805,0.1592064185481551,0.31028066882075905,1
0.6499999999999999,0.12999999999999998,0.46027291549085997,0.09214728653270203,0.8382319692516391,0.16604153837541286,0.32001760852114314,1
0.6499999999999999,0.15,0.4741987114465147,0.09635440580356557,0.8303187881528374,0.17267117249485747,0.3290387320473422,1
