rain_threshold,strong_threshold,macro_f1,moderate_or_heavy_precision,moderate_or_heavy_recall,horizon_h
0.44999999999999996,0.2,0.36494650017019753,0.0479860126503236,0.7377456516828552,4
0.44999999999999996,0.25,0.3852740310198141,0.05050058169067165,0.6961825163767789,4
0.44999999999999996,0.3,0.40177305918655115,0.05323046181172291,0.6498757623672916,4
0.44999999999999996,0.35000000000000003,0.4160170492004081,0.056198910081743866,0.5963406370002259,4
0.44999999999999996,0.4,0.42830699978906567,0.05935830231203627,0.5294782019426248,4
0.44999999999999996,0.45,0.4392764965305234,0.06366929133858268,0.456629771854529,4
0.44999999999999996,0.5,0.4492471115562508,0.06846308219750816,0.36988931556358706,4
0.44999999999999996,0.55,0.457760654858651,0.07556148273876277,0.2815676530381748,4
0.44999999999999996,0.6000000000000001,0.4620349869747153,0.08334583270836458,0.18827648520442739,4
0.44999999999999996,0.6500000000000001,0.45911287668305273,0.08909718796250617,0.10198780212333408,4
0.44999999999999996,0.7000000000000001,0.45036010345828376,0.09644549763033175,0.045967924102100745,4
0.44999999999999996,0.7500000000000001,0.4409344475408769,0.11087719298245614,0.01784504178902191,4
0.49999999999999994,0.05,0.2938600022246838,0.04298334504174619,0.7808899932234018,4
0.49999999999999994,0.1,0.3191548887470597,0.04492975379051328,0.7660944206008584,4
0.49999999999999994,0.15000000000000002,0.3485356581518071,0.04750065427898456,0.7379715382877795,4
0.49999999999999994,0.2,0.37243161700665345,0.050016079755587715,0.7026202846171222,4
0.49999999999999994,0.25,0.3933217825560273,0.052620244077530506,0.6622995256381297,4
0.49999999999999994,0.3,0.41038411774385736,0.0554581479492039,0.6180257510729614,4
0.49999999999999994,0.35000000000000003,0.42518149820645523,0.05859639299129745,0.5673142082674497,4
0.49999999999999994,0.4,0.4378314742383757,0.06180819485671484,0.5032753557714028,4
0.49999999999999994,0.45,0.449323016176743,0.0664228287498706,0.4348317144793314,4
0.49999999999999994,0.5,0.4596467738727779,0.07130772748056699,0.3522701603794895,4
0.49999999999999994,0.55,0.46844482570197404,0.0787469368832373,0.268579173255026,4
0.49999999999999994,0.6000000000000001,0.47274116963517937,0.08672190123187616,0.17969279421730291,4
0.49999999999999994,0.6500000000000001,0.46978129878250635,0.09310085028522226,0.09769595662977186,4
0.49999999999999994,0.7000000000000001,0.4606077628945921,0.09994807892004154,0.043483171447933136,4
0.49999999999999994,0.7500000000000001,0.4512094303437229,0.11468970934799685,0.016489722159475945,4
0.5499999999999999,0.05,0.30070444077950986,0.04517384374417818,0.7394398012197877,4
0.5499999999999999,0.1,0.32443043751538064,0.04706709330677816,0.7259995482267901,4
0.5499999999999999,0.15000000000000002,0.3530628480360786,0.04960778966618008,0.6985543257284843,4
0.5499999999999999,0.2,0.37692438428316916,0.0520860096924808,0.6639936751750621,4
0.5499999999999999,0.25,0.3983031167540471,0.054739837559038,0.6257058956403885,4
0.5499999999999999,0.3,0.4160144131820966,0.05764170717566784,0.5839168737293878,4
0.5499999999999999,0.35000000000000003,0.43134484493191305,0.06091884752977984,0.5365936299977412,4
0.5499999999999999,0.4,0.44447923219575225,0.06413536811965032,0.4756042466681726,4
0.5499999999999999,0.45,0.45646698538715214,0.06880890200976496,0.41066184775242826,4
0.5499999999999999,0.5,0.46715658894578865,0.07376926155693415,0.3330697989609216,4
0.5499999999999999,0.55,0.47657500582408074,0.0818639342481625,0.2553648068669528,4
0.5499999999999999,0.6000000000000001,0.48082289154849095,0.08996621821845552,0.17144793313756496,4
0.5499999999999999,0.6500000000000001,0.47791073795198,0.09689832089552239,0.09385588434605828,4
0.5499999999999999,0.7000000000000001,0.46859234574982683,0.10361243349201904,0.04178902191100068,4
0.5499999999999999,0.7500000000000001,0.4593115271358296,0.12034632034632034,0.015699119042240795,4
0.5999999999999999,0.05,0.30648389260905995,0.047374256627356115,0.690083578043822,4
0.5999999999999999,0.1,0.328112679104774,0.04920247609065898,0.6786763044951435,4
0.5999999999999999,0.15000000000000002,0.3557281616499446,0.05176977696696536,0.6538287779534674,4
0.5999999999999999,0.2,0.3794299377510671,0.054285827066927195,0.6213011068443641,4
0.5999999999999999,0.25,0.4010145975828763,0.056870266764857826,0.5843686469392365,4
0.5999999999999999,0.3,0.41922028940960293,0.059917713832503036,0.546080867404563,4
0.5999999999999999,0.35000000000000003,0.4350197489660886,0.0633554335144979,0.5029365258640163,4
0.5999999999999999,0.4,0.44836785164001536,0.06661718315086287,0.4460131014230856,4
0.5999999999999999,0.45,0.46073502973395525,0.07147036696480816,0.38626609442060084,4
0.5999999999999999,0.5,0.4717019862155358,0.07649731515902519,0.31375649423989155,4
0.5999999999999999,0.55,0.4811920470330147,0.0843622216046687,0.2400045177320985,4
0.5999999999999999,0.6000000000000001,0.4853976161023224,0.09214686713557463,0.16128303591597018,4
0.5999999999999999,0.6500000000000001,0.48269405751469613,0.09991158267020336,0.08933815224757172,4
0.5999999999999999,0.7000000000000001,0.47375243012174767,0.10820559062218214,0.040659588886379036,4
0.5999999999999999,0.7500000000000001,0.46460300281639993,0.12420091324200913,0.015360289134854304,4
0.6499999999999999,0.05,0.31137698483032694,0.049772953029658014,0.6338378134176643,4
0.6499999999999999,0.1,0.3300633882553729,0.05147298366454135,0.6245764626157669,4
0.6499999999999999,0.15000000000000002,0.3559429531944471,0.05396040607079897,0.6015360289134855,4
0.6499999999999999,0.2,0.37916476462402465,0.05655702023640768,0.572283713575785,4
0.6499999999999999,0.25,0.400491846798778,0.05910883965564294,0.5381748362322114,4
0.6499999999999999,0.3,0.41896186257124285,0.06220783388917572,0.5035012423763271,4
0.6499999999999999,0.35000000000000003,0.43499631189589927,0.0656776954522228,0.4645358030268805,4
0.6499999999999999,0.4,0.44837230845858217,0.06866273482692996,0.4115653941721256,4
0.6499999999999999,0.45,0.46119264886901373,0.0737116157976708,0.35814321210752204,4
0.6499999999999999,0.5,0.47239493283057676,0.07860887588393074,0.29128077704992095,4
0.6499999999999999,0.55,0.4823514306987753,0.0867873382301504,0.22419245538739552,4
0.6499999999999999,0.6000000000000001,0.48721335805424276,0.09567487476187117,0.15315111813869436,4
0.6499999999999999,0.6500000000000001,0.48449414398936946,0.10344356381525006,0.08549807996385814,4
0.6499999999999999,0.7000000000000001,0.4752601701985424,0.10989010989010989,0.038400722837135755,4
0.6499999999999999,0.7500000000000001,0.4666329672029175,0.12572533849129594,0.01468262932008132,4
0.7,0.05,0.31551589657695484,0.052816276227975814,0.5711542805511634,4
0.7,0.1,0.3309698612413601,0.05443139988238113,0.5644906257058956,4
0.7,0.15000000000000002,0.3537491250585206,0.056884215985572674,0.5450643776824035,4
0.7,0.2,0.37599839182193545,0.05948234562945891,0.5188615315111814,4
0.7,0.25,0.39666632772396815,0.06203798067951828,0.4881409532414728,4
0.7,0.3,0.414991018833333,0.06512608422780451,0.4570815450643777,4
0.7,0.35000000000000003,0.4307304426401524,0.0685577028860611,0.4222950079060312,4
0.7,0.4,0.44402813187402584,0.07114096849902031,0.3731646713349898,4
0.7,0.45,0.45703622402075345,0.07605916005378187,0.3258414276033431,4
0.7,0.5,0.4684058742886908,0.08058042605742513,0.2653038174836232,4
0.7,0.55,0.47869705022778053,0.08883038369655306,0.2057826970860628,4
0.7,0.6000000000000001,0.48384802645530106,0.09768057285180573,0.14174384459001582,4
0.7,0.6500000000000001,0.48122401176771956,0.1050983899821109,0.07962502823582561,4
0.7,0.7000000000000001,0.47275608841156136,0.11363636363636363,0.0367065733002033,4
0.7,0.7500000000000001,0.4646167310841846,0.131551901336074,0.01445674271515699,4
0.7499999999999998,0.05,0.31913587988312386,0.0567195277231161,0.49807996385814324,4
0.7499999999999998,0.1,0.3308690487391465,0.05834897559806702,0.49503049469166477,4
0.7499999999999998,0.15000000000000002,0.35023481058732514,0.06081854607899256,0.480009035464197,4
0.7499999999999998,0.2,0.37011937221699204,0.06321443111709624,0.45595211203975605,4
0.7499999999999998,0.25,0.38922276222895064,0.06577831617201696,0.42929749265868533,4
0.7499999999999998,0.3,0.4066226106575363,0.06869771844753975,0.40162638355545516,4
0.7499999999999998,0.35000000000000003,0.42169047728727455,0.07199282260005689,0.37158346510051954,4
0.7499999999999998,0.4,0.434800744587802,0.0745385948812073,0.3302462163993675,4
0.7499999999999998,0.45,0.4478528533982735,0.07927036636265265,0.28958662751298847,4
0.7499999999999998,0.5,0.4588892558786441,0.08319803587692551,0.23729387847300656,4
0.7499999999999998,0.55,0.4693110442535451,0.09110556940980881,0.1856787892477976,4
0.7499999999999998,0.6000000000000001,0.4753391375463744,0.1009907874152616,0.13124011746103456,4
0.7499999999999998,0.6500000000000001,0.47320008360866267,0.10868502525664005,0.07533318274226339,4
0.7499999999999998,0.7000000000000001,0.4654293022357572,0.11852963240810202,0.03569008357804382,4
0.7499999999999998,0.7500000000000001,0.4574755003217717,0.13616557734204793,0.0141179128077705,4
0.7999999999999998,0.05,0.3213834728244135,0.061119609494508516,0.40162638355545516,4
0.7999999999999998,0.1,0.32860796297623523,0.06245705526876795,0.40038400722837136,4
0.7999999999999998,0.15000000000000002,0.34251252562174095,0.06478050971146289,0.3910097131240117,4
0.7999999999999998,0.2,0.3593124399440472,0.06715581371649852,0.37214818161283036,4
0.7999999999999998,0.25,0.37583392860752873,0.06966680120184762,0.3509148407499435,4
0.7999999999999998,0.3,0.3912077527993742,0.07265883995114535,0.32922972667720807,4
0.7999999999999998,0.35000000000000003,0.4048792919423219,0.07597178110683268,0.3052857465552293,4
0.7999999999999998,0.4,0.4169033040487751,0.07832381199688393,0.27253218884120173,4
0.7999999999999998,0.45,0.42919259858107117,0.08301930771920282,0.24135983736164446,4
0.7999999999999998,0.5,0.43999975839884403,0.08692880957050401,0.20024847526541675,4
0.7999999999999998,0.55,0.450980124070911,0.09606575047157101,0.16105714931104587,4
0.7999999999999998,0.6000000000000001,0.45737119435275436,0.10673234811165845,0.11746103456065056,4
0.7999999999999998,0.6500000000000001,0.45565560644094777,0.11398485128394606,0.06968601761915519,4
0.7999999999999998,0.7000000000000001,0.4481778566121022,0.11985324092947411,0.03320533092387622,4
0.7999999999999998,0.7500000000000001,0.441413667598843,0.14121699196326062,0.01389202620284617,4
0.2,0.05,0.21354170064388447,0.032574786865708846,0.9446577817935397,5
0.2,0.1,0.24361014449961838,0.03458938012090065,0.9273774565168286,5
0.2,0.15000000000000002,0.27031871055333107,0.03673895085628845,0.8991416309012875,5
0.2,0.2,0.2917510091316942,0.03898979362254812,0.8611926812740005,5
0.2,0.25,0.3076293862430622,0.04137417265980917,0.8154506437768241,5
0.2,0.3,0.32034209386563106,0.043360096399428935,0.7477976056019878,5
0.2,0.35000000000000003,0.33176194268462705,0.04587191004369481,0.6782245312852948,5
0.2,0.4,0.34128620785040353,0.04868057714463361,0.6013101423085611,5
0.2,0.45,0.3497527874900719,0.05207573824279985,0.5162638355545516,5
0.2,0.5,0.35662584656915497,0.05598687972074268,0.42026202846171223,5
0.2,0.55,0.36327085533753545,0.0621234611018947,0.3214366388073187,5
0.2,0.6000000000000001,0.36841617768178975,0.07078171412011881,0.22069121301106845,5
0.2,0.6500000000000001,0.36700114045889903,0.07671486573117743,0.12163993675175062,5
0.2,0.7000000000000001,0.3584676212644009,0.08060542062653996,0.05172803252767111,5
0.2,0.7500000000000001,0.34629987602461904,0.07297605473204105,0.01445674271515699,5
0.25,0.05,0.22905765425522281,0.03381376318440693,0.9287327761463745,5
0.25,0.1,0.25910932203893206,0.035876871643489704,0.9114524508696634,5
0.25,0.15000000000000002,0.2863578157781143,0.03806061667834618,0.8833295685565846,5
0.25,0.2,0.30847722481017986,0.04033730190782353,0.8460582787440705,5
0.25,0.25,0.3250665258305166,0.04270304110182755,0.8012197876665914,5
0.25,0.3,0.3383394267462518,0.04465100952197881,0.7345832392139147,5
0.25,0.35000000000000003,0.3501898884685062,0.047143942119358836,0.666026654619381,5
0.25,0.4,0.36011926881884954,0.05000191102277939,0.5910323017845042,5
0.25,0.45,0.36886414096134734,0.053505622785953735,0.5083578043822001,5
0.25,0.5,0.37600816746624227,0.05758728072234481,0.4156313530607635,5
0.25,0.55,0.3827721684534348,0.06380187719099853,0.31861305624576464,5
0.25,0.6000000000000001,0.388018361864469,0.07267823024763047,0.21911000677659814,5
0.25,0.6500000000000001,0.3865900014041224,0.07918669131238447,0.12096227693697764,5
0.25,0.7000000000000001,0.37769672766707013,0.08314977973568281,0.05116331601536029,5
0.25,0.7500000000000001,0.36540515798742995,0.07585791691751957,0.014230856110232663,5
0.3,0.05,0.24345751730837742,0.03502903803327365,0.9060311723514796,5
0.3,0.1,0.27352257824814413,0.037139082845819966,0.8890896769821549,5
0.3,0.15000000000000002,0.3011386217748267,0.03939594265173739,0.8615315111813869,5
0.3,0.2,0.3237182456369858,0.04173518797679412,0.8255025976959566,5
0.3,0.25,0.34095450229859053,0.04408633680533422,0.7811158798283262,5
0.3,0.3,0.3547800031084783,0.04600371747211896,0.7156087644002711,5
0.3,0.35000000000000003,0.36710103475257294,0.048468978333403724,0.648068669527897,5
0.3,0.4,0.3774984830644401,0.05146257817228162,0.5762367291619607,5
0.3,0.45,0.38659911362895616,0.05518711214191688,0.49717641743844593,5
0.3,0.5,0.39394720699257024,0.05945714473944265,0.40772532188841204,5
0.3,0.55,0.4011091551936898,0.06618992183602196,0.3146600406595889,5
0.3,0.6000000000000001,0.4066118704562813,0.0755213446962259,0.21718997063474135,5
0.3,0.6500000000000001,0.4051427366742703,0.08255813953488372,0.12028461712220466,5
0.3,0.7000000000000001,0.3958974028585689,0.08697332817935834,0.0508244861079738,5
0.3,0.7500000000000001,0.38341293539467197,0.08095854922279792,0.0141179128077705,5
0.35,0.05,0.25751511685177386,0.036614053548462526,0.8842331149762819,5
0.35,0.1,0.2873830892045423,0.03880833619418809,0.8681951660266546,5
0.35,0.15000000000000002,0.31516864303191655,0.04115760959699265,0.8408628868308109,5
0.35,0.2,0.3382541913719939,0.04359493144739818,0.8055116331601536,5
0.35,0.25,0.3560549553780508,0.04598869208787162,0.7615766885023718,5
0.35,0.3,0.37054752549123776,0.04790651478940997,0.6973119494014005,5
0.35,0.35000000000000003,0.3833989044204727,0.05044328399938671,0.6316918906708833,5
0.35,0.4,0.3942745636911266,0.0535128213405645,0.5616670431443416,5
0.35,0.45,0.4038432889787494,0.057478632478632476,0.4861079737971538,5
0.35,0.5,0.41163862693692566,0.06194643794853842,0.3997063474135984,5
0.35,0.55,0.4192101353213547,0.06909411616479778,0.3096905353512537,5
0.35,0.6000000000000001,0.42493113108771724,0.07900761769970445,0.21436638807318725,5
0.35,0.6500000000000001,0.42321981106041173,0.08618848081505218,0.11847752428281003,5
0.35,0.7000000000000001,0.4133953993330788,0.09008638420403127,0.04946916647842783,5
0.35,0.7500000000000001,0.400790177634224,0.08339173090399439,0.013440252992997516,5
0.39999999999999997,0.05,0.27024609810872596,0.038426525327722935,0.858143212107522,5
0.39999999999999997,0.1,0.2992826812050833,0.040653064783328974,0.8425570363677434,5
0.39999999999999997,0.15000000000000002,0.3271581879139916,0.04312525353759515,0.8164671334989835,5
0.39999999999999997,0.2,0.35078311217084873,0.04566158876225256,0.78235825615541,5
0.39999999999999997,0.25,0.36926328559288274,0.04817284295491469,0.7401174610345607,5
0.39999999999999997,0.3,0.38437708515243657,0.050153753593154625,0.6778857013779083,5
0.39999999999999997,0.35000000000000003,0.39780805544538383,0.05286249538933432,0.6150892252089452,5
0.39999999999999997,0.4,0.40930146694095965,0.05619056433513038,0.5485656200587306,5
0.39999999999999997,0.45,0.4193536738081112,0.06025512397878745,0.4748136435509374,5
0.39999999999999997,0.5,0.42759556351052935,0.06490145704802446,0.3908967698215496,5
0.39999999999999997,0.55,0.43567579964212716,0.07261064093579861,0.3042692568330698,5
0.39999999999999997,0.6000000000000001,0.441695232422811,0.08326287214632193,0.21131691890670884,5
0.39999999999999997,0.6500000000000001,0.43978266013296524,0.0911254075967216,0.11678337474587756,5
0.39999999999999997,0.7000000000000001,0.4293281531853876,0.09503672379256621,0.048226790151344026,5
0.39999999999999997,0.7500000000000001,0.4166141305014391,0.08928571428571429,0.012988479783148859,5
0.44999999999999996,0.05,0.2812070624781182,0.04026830816794104,0.8238084481590242,5
0.44999999999999996,0.1,0.30923888241326447,0.04251264515209802,0.8087869889315563,5
0.44999999999999996,0.15000000000000002,0.33701437875783175,0.04509413010020196,0.7842782922972668,5
0.44999999999999996,0.2,0.3608176015075215,0.0477596960355581,0.7524282810029366,5
0.44999999999999996,0.25,0.37974785089326474,0.05037632432605187,0.712107522023944,5
0.44999999999999996,0.3,0.3954393832826922,0.0524868147529525,0.6530381748362322,5
0.44999999999999996,0.35000000000000003,0.4093504752910189,0.055305215725084754,0.5932911678337475,5
0.44999999999999996,0.4,0.42129565712783545,0.05883828564977987,0.5298170318500113,5
0.44999999999999996,0.45,0.43191404209605916,0.06309353857612811,0.4592274678111588,5
0.44999999999999996,0.5,0.440519974611802,0.06778424178541746,0.3776824034334764,5
0.44999999999999996,0.55,0.4490630900783998,0.07587610876835829,0.29466907612378584,5
0.44999999999999996,0.6000000000000001,0.4553862762038121,0.08709832134292567,0.20510503727128981,5
0.44999999999999996,0.6500000000000001,0.45336512020119873,0.09567371831522775,0.11339507567201265,5
0.44999999999999996,0.7000000000000001,0.44246318465982687,0.09949164851125636,0.0464196973119494,5
0.44999999999999996,0.7500000000000001,0.42992121709991366,0.09702797202797203,0.012536706573300204,5
0.49999999999999994,0.05,0.29015118439786974,0.042228846036863554,0.7840524056923425,5
0.49999999999999994,0.1,0.3171725505806796,0.04443110568861689,0.7691438897673368,5
0.49999999999999994,0.15000000000000002,0.34458984438337764,0.047056895741012524,0.7459905127625932,5
0.49999999999999994,0.2,0.36858923960631707,0.04977770097246006,0.7157217077027332,5
0.49999999999999994,0.25,0.38787217740880026,0.05247920511497319,0.677659814772984,5
0.49999999999999994,0.3,0.40397328855909254,0.05464524260860072,0.621865823356675,5
0.49999999999999994,0.35000000000000003,0.41844134429500274,0.0575943325704691,0.5656200587305172,5
0.49999999999999994,0.4,0.4308616229479471,0.061252411377597786,0.5056471651231081,5
0.49999999999999994,0.45,0.44198165367884207,0.06574610847262832,0.43934944657781794,5
0.49999999999999994,0.5,0.4509537561107179,0.07048302900817163,0.3614185678789248,5
0.49999999999999994,0.55,0.45978744802683186,0.07876744698950817,0.28235825615541,5
0.49999999999999994,0.6000000000000001,0.46607881435087917,0.09007839676029282,0.19595662977185452,5
0.49999999999999994,0.6500000000000001,0.46374040216134893,0.09866583928017375,0.10774791054890445,5
0.49999999999999994,0.7000000000000001,0.45261664375490485,0.10257773053414829,0.0435961147503953,5
0.49999999999999994,0.7500000000000001,0.4403852473885921,0.10019646365422397,0.011520216851140727,5
0.5499999999999999,0.05,0.2978031036182325,0.04451874010205877,0.7429410435961148,5
0.5499999999999999,0.1,0.32334102310487145,0.046620063470950115,0.7283713575784956,5
0.5499999999999999,0.15000000000000002,0.3501503804923342,0.04923789128928639,0.7063474135983736,5
0.5499999999999999,0.2,0.3739939056927402,0.05197798864768838,0.6774339281680596,5
0.5499999999999999,0.25,0.39347391528639397,0.054689757469515134,0.6412920713801672,5
0.5499999999999999,0.3,0.4096812848197722,0.05687369155617585,0.5891122656426474,5
0.5499999999999999,0.35000000000000003,0.4245826507069053,0.05991097211888879,0.5365936299977412,5
0.5499999999999999,0.4,0.4374558817029803,0.06374728647353844,0.4809125818838943,5
0.5499999999999999,0.45,0.44895024756094376,0.06824098521076051,0.4174384459001581,5
0.5499999999999999,0.5,0.4582373466104357,0.072979913124865,0.3434605827874407,5
0.5499999999999999,0.55,0.46732460764683487,0.08130805882151304,0.267901513440253,5
0.5499999999999999,0.6000000000000001,0.47358772413653877,0.09257375381485249,0.18500112943302463,5
0.5499999999999999,0.6500000000000001,0.47107082151504676,0.10126582278481013,0.10119719900609894,5
0.5499999999999999,0.7000000000000001,0.4598192273857094,0.10394889663182347,0.04043370228145471,5
0.5499999999999999,0.7500000000000001,0.4479574779313444,0.10033444816053512,0.010164897221594759,5
0.5999999999999999,0.05,0.3046829856615685,0.04713694337925304,0.69832843912356,5
0.5999999999999999,0.1,0.32776333346574255,0.049108914097861556,0.6850011294330246,5
0.5999999999999999,0.15000000000000002,0.3535250764209848,0.051657827262828845,0.6644454483849108,5
0.5999999999999999,0.2,0.3771564945435282,0.054407268448413884,0.6371131691890671,5
0.5999999999999999,0.25,0.3967546796504749,0.057155999614895,0.6034560650553422,5
0.5999999999999999,0.3,0.41321210705166456,0.059396135265700485,0.5554551615089225,5
0.5999999999999999,0.35000000000000003,0.4285087699399525,0.06255914936257863,0.5076801445674272,5
0.5999999999999999,0.4,0.4418689116053489,0.06659199841879004,0.456629771854529,5
0.5999999999999999,0.45,0.4536874208199689,0.07113919948144547,0.3966568782471199,5
0.5999999999999999,0.5,0.4633915615321969,0.0760134249305155,0.3274226338378134,5
0.5999999999999999,0.55,0.47289746030851615,0.0846422988163478,0.2568330697989609,5
0.5999999999999999,0.6000000000000001,0.4794115847563894,0.09657244466245632,0.1778857013779083,5
0.5999999999999999,0.6500000000000001,0.477000185017818,0.10673396528376215,0.09792184323469619,5
0.5999999999999999,0.7000000000000001,0.465414303396207,0.10990415335463259,0.03885249604698442,5
0.5999999999999999,0.7500000000000001,0.45353174987146727,0.10349127182044887,0.009374294104359611,5
0.6499999999999999,0.05,0.3106369414802283,0.050074424306102795,0.6459227467811158,5
0.6499999999999999,0.1,0.33049279683223076,0.051862869178822504,0.6340637000225886,5
0.6499999999999999,0.15000000000000002,0.3541407150467229,0.05423715304760197,0.6148633386040208,5
0.6499999999999999,0.2,0.376975254715845,0.05693344676395524,0.5895640388524961,5
0.6499999999999999,0.25,0.3963267353696831,0.05963308285187017,0.5583916873729388,5
0.6499999999999999,0.3,0.4126174483895126,0.061728729896124324,0.5141179128077705,5
0.6499999999999999,0.35000000000000003,0.4281398468102429,0.06490474411654837,0.47097357126722383,5
0.6499999999999999,0.4,0.44202359443775224,0.0690862432407662,0.4256833069798961,5
0.6499999999999999,0.45,0.45422646484517215,0.07370263175607458,0.3710187485882087,5
0.6499999999999999,0.5,0.46436097561643236,0.07853963114991039,0.30686695278969955,5
0.6499999999999999,0.55,0.4744335697389503,0.08743726794238851,0.24203749717641743,5
0.6499999999999999,0.6000000000000001,0.4814856209958522,0.10030110404817665,0.16930201039078382,5
0.6499999999999999,0.6500000000000001,0.4790274532823388,0.11079736452870781,0.09306528122882313,5
0.6499999999999999,0.7000000000000001,0.46751298754267784,0.1145760336370007,0.036932459905127626,5
0.6499999999999999,0.7500000000000001,0.45559682452272215,0.1020979020979021,0.008244861079737972,5
0.7,0.05,0.3160477904394709,0.05365374363691478,0.5797379715382878,5
0.7,0.1,0.33211297111183286,0.05527676732261033,0.5697989609216173,5
0.7,0.15000000000000002,0.3527252296262747,0.05747963944482965,0.5524056923424441,5
0.7,0.2,0.3736834712334099,0.06012013781267211,0.5301558617573978,5
0.7,0.25,0.3921740239464693,0.06274072715472848,0.5022588660492433,5
0.7,0.3,0.4081116219873459,0.06469547637098812,0.4626157668850237,5
0.7,0.35000000000000003,0.423618064501542,0.06779813703763761,0.4250056471651231,5
0.7,0.4,0.43775254184231865,0.07181551822263443,0.3847978314885927,5
0.7,0.45,0.45015687178542313,0.07620974972462023,0.33600632482493786,5
0.7,0.5,0.4607350971779254,0.08119602198377388,0.28032527671109103,5
0.7,0.55,0.4712641451942292,0.09055154120552455,0.22362773887508472,5
0.7,0.6000000000000001,0.4784914789463717,0.10334864424359164,0.15755590693471877,5
0.7,0.6500000000000001,0.47560547967297095,0.11226457066587572,0.08549807996385814,5
0.7,0.7000000000000001,0.46436332646407014,0.11488862837045721,0.03320533092387622,5
0.7,0.7500000000000001,0.45287088138588,0.0898876404494382,0.006324824937881184,5
0.7499999999999998,0.05,0.3202353018173503,0.0579030350808041,0.4977411339507567,5
0.7499999999999998,0.1,0.33163430715901016,0.05911336772855076,0.4891574429636323,5
0.7499999999999998,0.15000000000000002,0.34839411540654885,0.06129655733654978,0.47639484978540775,5
0.7499999999999998,0.2,0.3663130198355697,0.06375348025104997,0.45775920487915067,5
0.7499999999999998,0.25,0.3834907132494622,0.0664196467040069,0.43528348768918,5
0.7499999999999998,0.3,0.39866866709540894,0.06824726435016318,0.401513440252993,5
0.7499999999999998,0.35000000000000003,0.41371048888688694,0.07137884523343341,0.3705669753783601,5
0.7499999999999998,0.4,0.42749506619261796,0.0751765893037336,0.3365710413372487,5
0.7499999999999998,0.45,0.4398829163815386,0.07951543856453229,0.2957985091484075,5
0.7499999999999998,0.5,0.4503622335740061,0.08411214953271028,0.24802349220691214,5
0.7499999999999998,0.55,0.46101983967769106,0.09292105681156351,0.19821549582109782,5
0.7499999999999998,0.6000000000000001,0.4690796236756281,0.10722728807835191,0.14343799412694827,5
0.7499999999999998,0.6500000000000001,0.467312573919326,0.1191909060514878,0.08052857465552293,5
0.7499999999999998,0.7000000000000001,0.4560259007854736,0.11966927763272411,0.0310594081770951,5
0.7499999999999998,0.7500000000000001,0.44490455008423996,0.08775137111517367,0.0054212785181838715,5
0.7999999999999998,0.05,0.32311113724810114,0.06331451106928386,0.39891574429636323,5
0.7999999999999998,0.1,0.3304230369878946,0.06426697217192062,0.39281680596340635,5
0.7999999999999998,0.15000000000000002,0.3420551028751862,0.06611634607896581,0.3835554551615089,5
0.7999999999999998,0.2,0.3552690674052104,0.06832919785650243,0.3701152021685114,5
0.7999999999999998,0.25,0.3696148769106135,0.07101462398696065,0.35430313982380846,5
0.7999999999999998,0.3,0.3830304430077322,0.07313350680544435,0.3301332730969054,5
0.7999999999999998,0.35000000000000003,0.3967991242308382,0.07636036238816049,0.30652812288231307,5
0.7999999999999998,0.4,0.40952926410805873,0.07984102878929852,0.27908290038400724,5
0.7999999999999998,0.45,0.4212029242126181,0.08376521171638067,0.24644228597244183,5
0.7999999999999998,0.5,0.43117337948048684,0.08794617293376598,0.20815450643776823,5
0.7999999999999998,0.55,0.44171150108886303,0.09691373966942149,0.16952789699570817,5
0.7999999999999998,0.6000000000000001,0.4504842539063894,0.1128432062757719,0.126722385362548,5
0.7999999999999998,0.6500000000000001,0.4490339081265504,0.12415524232477312,0.07262254348317145,5
0.7999999999999998,0.7000000000000001,0.43849542098459376,0.12037037037037036,0.027896995708154508,5
0.7999999999999998,0.7500000000000001,0.4283493597458814,0.0794979079497908,0.004291845493562232,5
0.2,0.05,0.20619997969868198,0.03201630701324178,0.9437542353738423,6
0.2,0.1,0.23990006020614332,0.03421894619161442,0.9264739100971312,6
0.2,0.15000000000000002,0.2675779725977554,0.036612661072681886,0.8978992545742037,6
0.2,0.2,0.2878109311679508,0.038905834086926314,0.8600632482493789,6
0.2,0.25,0.30267544254561574,0.04103808238369411,0.8138694375423537,6
0.2,0.3,0.3144722558526691,0.04311540239330286,0.7585272193358934,6
0.2,0.35000000000000003,0.3249750085304921,0.04516410537058676,0.6897447481364355,6
0.2,0.4,0.3343400745677732,0.047565328515401226,0.609555003388299,6
0.2,0.45,0.34296024661561036,0.05067057562298991,0.5231533770047436,6
0.2,0.5,0.3504998356008559,0.054606370017984567,0.4252315337700474,6
0.2,0.55,0.3576805973905808,0.0607346115882983,0.3266320307205783,6
0.2,0.6000000000000001,0.36238721918617806,0.06769358292463908,0.22136887282584142,6
0.2,0.6500000000000001,0.36191285703760584,0.07417271456155536,0.1258188389428507,6
0.2,0.7000000000000001,0.3529609613349069,0.07495881383855024,0.05138920262028462,6
0.2,0.7500000000000001,0.3414538596450782,0.0736902705814623,0.01445674271515699,6
0.25,0.05,0.22240062665606175,0.03325078301405783,0.9280551163316015,6
0.25,0.1,0.2561167256906472,0.03549295774647887,0.9107747910548905,6
0.25,0.15000000000000002,0.28434997015559393,0.03797308519783011,0.8831036819516602,6
