part,month,horizon_h,model,rows,rain_rate,roc_auc,pr_auc,brier_score,brier_climatology,brier_skill,v1_threshold,precision,recall,f1,predicted_rain_rate,false_positives,false_negatives,best_f1,best_threshold,f1_lost_to_fixed_threshold
A_year,2024-12,3,hist_gradient_boosting,17845,0.00655645839170636,0.8608792117930204,0.24983209755918723,0.00558371189981699,0.006513471245064183,0.14274406230805914,0.30000000000000004,0.5526315789473685,0.1794871794871795,0.2709677419354839,0.0021294480246567666,17,96,0.2938775510204082,0.1,0.022909809084924293
A_year,2025-01,3,hist_gradient_boosting,18496,0.0006487889273356401,0.7068906441607156,0.0033471438566648167,0.0006805279408581555,0.0006483680002634068,-0.049601369255859895,0.30000000000000004,0.0,0.0,0.0,5.406574394463668e-05,1,12,0.0,0.1,0.0
A_year,2025-02,3,hist_gradient_boosting,16588,0.023993248131179166,0.9081176419466077,0.4109229649088807,0.018122585490345955,0.023417572175294832,0.22611168422211603,0.30000000000000004,0.6184971098265896,0.26884422110552764,0.37478108581436076,0.010429225946467325,66,291,0.42953020134228187,0.15000000000000002,0.05474911552792111
A_year,2025-03,3,hist_gradient_boosting,17678,0.019515782328317684,0.8992497347357015,0.2913599929092598,0.016033288091421127,0.019134916568431408,0.16209260520776536,0.30000000000000004,0.47398843930635837,0.23768115942028986,0.3166023166023166,0.00978617490666365,91,263,0.33962264150943394,0.15000000000000002,0.023020324907117362
A_year,2025-04,3,hist_gradient_boosting,16816,0.07058753568030447,0.827704239138538,0.4179543435791997,0.05187419056892395,0.06560493548688622,0.20929438945499623,0.30000000000000004,0.5542691751085383,0.3226621735467565,0.4078807241746539,0.041091817316841105,308,804,0.41882556131260795,0.20000000000000004,0.010944837137954078
A_year,2025-05,3,hist_gradient_boosting,17534,0.19390897684498687,0.8129447348488001,0.5945300322812233,0.11497985571622849,0.1563082855439172,0.2644033211923169,0.30000000000000004,0.574247491638796,0.505,0.5374021909233176,0.170525835519562,1273,1683,0.5425546930134086,0.25000000000000006,0.0051525020900909935
A_year,2025-06,3,hist_gradient_boosting,17504,0.14853747714808044,0.8334197324414715,0.5411373161868326,0.09424472600221634,0.12647409503056392,0.2548298054282103,0.30000000000000004,0.5451781059947871,0.4826923076923077,0.5120359037127703,0.1315127970749543,1047,1345,0.5167571615802284,0.25000000000000006,0.00472125786745814
A_year,2025-07,3,hist_gradient_boosting,17763,0.187186849068288,0.8319565953254101,0.6251936503244526,0.10657107084989548,0.15214793260417397,0.29955623434496903,0.30000000000000004,0.594,0.5359398496240602,0.5634782608695652,0.1688903901368012,1218,1543,0.5652173913043478,0.25000000000000006,0.0017391304347825765
A_year,2025-08,3,hist_gradient_boosting,17840,0.13133408071748878,0.8452038587948584,0.5637783360329327,0.08138883113861084,0.11408543995958093,0.2865975608504827,0.30000000000000004,0.5545023696682464,0.499359795134443,0.525488434763081,0.11827354260089686,940,1173,0.525488434763081,0.30000000000000004,0.0
A_year,2025-09,3,hist_gradient_boosting,16277,0.2482644221908214,0.8185442747309188,0.6775266746730584,0.12907123565673828,0.18662919886507898,0.30840813526693345,0.30000000000000004,0.5876887340301974,0.6260826528087107,0.6062784567457464,0.26448362720403024,1775,1511,0.6062784567457464,0.30000000000000004,0.0
A_year,2025-10,3,hist_gradient_boosting,15496,0.13816468766133197,0.8167064519688434,0.4978587699078845,0.09230395406484604,0.11907520674477856,0.2248264219881897,0.30000000000000004,0.5286292654713707,0.4269033162073797,0.4723514211886305,0.1115771812080537,815,1227,0.4779990736452061,0.25000000000000006,0.005647652456575614
A_year,2025-11,3,hist_gradient_boosting,16530,0.09576527525710829,0.908851536536698,0.6251837871243161,0.05519178509712219,0.08659428731203857,0.36263942102507163,0.30000000000000004,0.6386831275720165,0.4902084649399874,0.5546819156540386,0.073502722323049,439,807,0.5634874195435927,0.20000000000000004,0.008805503889554145
A_year,2025-12,3,hist_gradient_boosting,17192,0.015006979990693345,0.8633804473912857,0.14328930123722522,0.013894377276301384,0.014781770542252276,0.0600329482462445,0.30000000000000004,0.39215686274509803,0.07751937984496124,0.12944983818770225,0.0029664960446719405,31,238,0.18848167539267016,0.15000000000000002,0.05903183720496791
A_year,2020-01,6,hist_gradient_boosting,8317,0.006011783094865937,0.6271803556308213,0.012841010718501003,0.006096789613366127,0.005975641558886221,-0.020273648157451918,0.30000000000000004,0.0,0.0,0.0,0.0002404713237946375,2,50,0.02857142857142857,0.1,0.02857142857142857
A_year,2020-02,6,hist_gradient_boosting,8240,0.006796116504854369,0.5747495112414467,0.012260706519676952,0.006849601864814758,0.006749929305306815,-0.014766459765671813,0.30000000000000004,0.0,0.0,0.0,0.0,0,56,0.0,0.1,0.0
A_year,2020-03,6,hist_gradient_boosting,8713,0.028348444852519226,0.7566775795728758,0.2832781836013985,0.023433033376932144,0.027544810526962903,0.14927592789232824,0.30000000000000004,0.5257731958762887,0.20647773279352227,0.29651162790697677,0.011132790083782854,46,196,0.30601092896174864,0.25000000000000006,0.00949930105477187
A_year,2020-04,6,hist_gradient_boosting,8137,0.058744008848469954,0.7379564392480529,0.24737470022881122,0.050071895122528076,0.055293150272880835,0.09442860688141297,0.30000000000000004,0.46987951807228917,0.16317991631799164,0.2422360248447205,0.020400639056163204,88,400,0.2718651211801897,0.15000000000000002,0.029629096335469174
A_year,2020-05,6,hist_gradient_boosting,8183,0.13821336918000734,0.743180945087472,0.3932707339215635,0.10306945443153381,0.11911043375991834,0.1346731669260569,0.30000000000000004,0.4283854166666667,0.29089301503094606,0.3464981569246972,0.09385311010631797,439,802,0.3811934900542496,0.20000000000000004,0.034695333129552364
A_year,2020-06,6,hist_gradient_boosting,7694,0.22550038991421886,0.7472714848293309,0.5250895094477768,0.14498379826545715,0.17464996406275413,0.16986070370239248,0.30000000000000004,0.5107604017216643,0.41037463976945243,0.4550974752317034,0.18118014036911878,682,1023,0.4818001323626737,0.20000000000000004,0.02670265713097031
A_year,2020-07,6,hist_gradient_boosting,8066,0.20865360773617656,0.7234654979353674,0.45552049909206493,0.14445702731609344,0.16511727971485432,0.1251247139877767,0.30000000000000004,0.4174927113702624,0.42543077837195487,0.4214243672748676,0.21262087775849245,999,967,0.437021025741796,0.20000000000000004,0.015596658466928426
A_year,2020-08,6,hist_gradient_boosting,7374,0.27244372118253324,0.7345843053881022,0.5416400664692077,0.1696251481771469,0.19821813997074733,0.14425012664239567,0.30000000000000004,0.459520578923564,0.5057242409158785,0.4815165876777251,0.29983726606997557,1195,993,0.5217235830502414,0.20000000000000004,0.04020699537251626
A_year,2020-09,6,hist_gradient_boosting,7521,0.2709746044408988,0.7556546893001601,0.6071289185866777,0.157639279961586,0.19754736818899724,0.20201781776829564,0.30000000000000004,0.46194690265486726,0.6403336604514229,0.5367057371992597,0.3756149448211674,1520,733,0.5474994017707585,0.3500000000000001,0.010793664571498773
A_year,2020-10,6,hist_gradient_boosting,9821,0.34039303533245086,0.8349970405367503,0.7409921663875154,0.1563342958688736,0.2245256168296117,0.30371287661348334,0.30000000000000004,0.6469405343292157,0.6736464253664374,0.6600234466588512,0.35444455758069443,1229,1091,0.66334500403986,0.25000000000000006,0.0033215573810088106
A_year,2020-11,6,hist_gradient_boosting,11941,0.04924210702621221,0.8861207832027376,0.41350690300214377,0.03609880805015564,0.04681732192183127,0.22894333617740548,0.30000000000000004,0.5171503957783641,0.3333333333333333,0.40537745604963804,0.03173938531111297,183,392,0.4330637915543576,0.25000000000000006,0.02768633550471955
A_year,2020-12,6,hist_gradient_boosting,12484,0.003925024030759372,0.8640243552185651,0.06620042442829459,0.0038827110547572374,0.003909618217117333,0.00688229920821648,0.30000000000000004,0.2,0.02040816326530612,0.037037037037037035,0.0004005126561999359,4,48,0.10619469026548672,0.1,0.06915765322844969
A_year,2021-01,6,hist_gradient_boosting,11946,0.0005022601707684581,0.7960636515912898,0.0014685919933646904,0.0005469482857733965,0.0005020079054893177,-0.08952126010899053,0.30000000000000004,0.0,0.0,0.0,0.0,0,6,0.0,0.1,0.0
A_year,2021-02,6,hist_gradient_boosting,8757,0.016215598949411898,0.9173559056019225,0.3477647012391421,0.012660191394388676,0.01595265330012373,0.20638961079342932,0.30000000000000004,0.5063291139240507,0.28169014084507044,0.36199095022624433,0.009021354345095352,39,102,0.3922518159806295,0.1,0.03026086575438519
A_year,2021-08,6,hist_gradient_boosting,8087,0.16334858414739706,0.8215015273186522,0.5325423927411104,0.10579289495944977,0.1366658242044378,0.22590087481421361,0.30000000000000004,0.4652777777777778,0.5071915215745647,0.48533140166606303,0.17806355879807098,770,651,0.4896410854975197,0.25000000000000006,0.00430968383145669
A_year,2021-09,6,hist_gradient_boosting,10840,0.35756457564575644,0.8117027219152725,0.7259864292726219,0.1651618331670761,0.22971214988902658,0.28100523526132415,0.30000000000000004,0.56498329001114,0.7850877192982456,0.6570935003239041,0.49686346863468633,2343,833,0.6570935003239041,0.30000000000000004,0.0
A_year,2021-10,6,hist_gradient_boosting,11326,0.23406321737594915,0.8131124245431827,0.626778880975693,0.13273805379867554,0.17927762764756833,0.2595949894003634,0.30000000000000004,0.46142170503415125,0.6880422482082234,0.5523924894003635,0.34901995408793923,2129,827,0.5614991482112436,0.3500000000000001,0.00910665881088013
A_year,2021-11,6,hist_gradient_boosting,11462,0.059937183737567616,0.8850841447228441,0.3452051100015393,0.04760308191180229,0.056344717743176675,0.15514561402577964,0.30000000000000004,0.3458333333333333,0.3624454148471616,0.35394456289978676,0.06281626243238528,471,438,0.37517899761336515,0.20000000000000004,0.021234434713578387
A_year,2021-12,6,hist_gradient_boosting,12646,0.004902736043017555,0.8898639849886184,0.08171098754493009,0.004764397628605366,0.004878699222310052,0.023428702712803062,0.30000000000000004,0.2857142857142857,0.06451612903225806,0.10526315789473684,0.0011070694290684802,10,58,0.14678899082568808,0.15000000000000002,0.041525832930951245
A_year,2022-01,6,hist_gradient_boosting,9643,0.03453282173597428,0.8935533815233063,0.36756437636378425,0.027200836688280106,0.0333403059589257,0.1841455587782922,0.30000000000000004,0.5441176470588235,0.2222222222222222,0.31556503198294245,0.014103494763040547,62,259,0.37613019891500904,0.20000000000000004,0.060565166932066594
A_year,2022-02,6,hist_gradient_boosting,11064,0.08839479392624729,0.8348847153741626,0.36555074983017377,0.06954425573348999,0.08058115433298356,0.13696625086662395,0.30000000000000004,0.49873417721518987,0.20143149284253578,0.2869628550619082,0.035701373825018076,198,781,0.39101123595505616,0.1,0.10404838089314794
A_year,2022-03,6,hist_gradient_boosting,12343,0.08579761808312404,0.8085096465568001,0.40591067537262054,0.06471485644578934,0.07843638681438643,0.17493832806281628,0.30000000000000004,0.6105769230769231,0.23984891406987724,0.34440677966101696,0.03370331361905533,162,805,0.38750610053684725,0.15000000000000002,0.043099320875830294
A_year,2022-04,6,hist_gradient_boosting,11784,0.06491853360488799,0.8542172255053214,0.4802098418632654,0.04486040398478508,0.06070411759947902,0.26099899382821956,0.30000000000000004,0.633245382585752,0.3137254901960784,0.4195804195804196,0.0321622539035981,139,525,0.4572680788897005,0.20000000000000004,0.03768765930928092
A_year,2022-05,6,hist_gradient_boosting,11573,0.2007258273567787,0.7423038242719688,0.4595562367666825,0.13787740468978882,0.1604349695887154,0.14060254417571327,0.30000000000000004,0.4490114464099896,0.37150236762806715,0.4065959952885748,0.16607621187246177,1059,1460,0.44774254022808935,0.20000000000000004,0.04114654493951453
A_year,2022-06,6,hist_gradient_boosting,10760,0.15148698884758363,0.7341440609062015,0.4318002476356365,0.10971527546644211,0.1285386810574757,0.14644156479726722,0.30000000000000004,0.43690095846645366,0.3355828220858896,0.3795975017349063,0.11635687732342008,705,1083,0.39043659043659046,0.20000000000000004,0.010839088701684152
A_year,2022-07,6,hist_gradient_boosting,10903,0.22305787397963864,0.7974313194707641,0.5962016899838978,0.13156461715698242,0.1733030588353223,0.24084076737503501,0.30000000000000004,0.5079836613442258,0.5625,0.5338536585365854,0.24699623956709163,1325,1064,0.5339189848706686,0.25000000000000006,6.532633408318222e-05
A_year,2022-08,6,hist_gradient_boosting,10296,0.26437451437451437,0.8132866905945104,0.665200485481161,0.1401188224554062,0.19448063052375406,0.27952299373951306,0.30000000000000004,0.5552353506243997,0.6370315944158707,0.593327630453379,0.30332167832167833,1389,988,0.593327630453379,0.30000000000000004,0.0
A_year,2022-09,6,hist_gradient_boosting,9882,0.3434527423598462,0.7832023827861889,0.6909274957226961,0.17057372629642487,0.2254929561253473,0.24355186420277308,0.30000000000000004,0.532092004381161,0.715674720094284,0.6103781882145998,0.4619510220603117,2136,965,0.6103781882145998,0.30000000000000004,0.0
A_year,2022-10,6,hist_gradient_boosting,9151,0.16446290022948312,0.8805679559720281,0.6400341248571185,0.09133223444223404,0.1374148546775902,0.3353539931580002,0.30000000000000004,0.5864864864864865,0.5767441860465117,0.5815745393634841,0.16173095836520598,612,637,0.5849056603773585,0.25000000000000006,0.0033311210138743386
A_year,2022-11,6,hist_gradient_boosting,10078,0.13008533439174438,0.8686264289226197,0.5091638490725221,0.08443427085876465,0.11316314016793243,0.2538712629088815,0.30000000000000004,0.5216622458001768,0.4500381388253242,0.4832104832104832,0.11222464774756896,541,721,0.5208462974486621,0.20000000000000004,0.037635814238178855
A_year,2022-12,6,hist_gradient_boosting,10184,0.0096229379418696,0.9248584621236954,0.32691068716042115,0.007756086532026529,0.009530337007236525,0.18616870251941575,0.30000000000000004,0.46774193548387094,0.29591836734693877,0.3625,0.006087981146897094,33,69,0.3708609271523179,0.3500000000000001,0.008360927152317899
A_year,2023-01,6,hist_gradient_boosting,9483,0.0007381630285774544,0.9908792136525357,0.10948264036553532,0.0008003971306607127,0.0007376181439206958,-0.08511041554146814,0.30000000000000004,0.5,0.14285714285714285,0.2222222222222222,0.00021090372245070126,1,6,0.2222222222222222,0.25000000000000006,0.0
A_year,2023-02,6,hist_gradient_boosting,8484,0.020391324846770392,0.8466257199352067,0.3280057033373803,0.016363680362701416,0.019975518717763877,0.18081324475696925,0.30000000000000004,0.5161290322580645,0.2774566473988439,0.3609022556390977,0.010961810466760962,45,125,0.3609022556390977,0.30000000000000004,0.0
A_year,2023-03,6,hist_gradient_boosting,10063,0.00645930636986982,0.8363457306845985,0.30687640448998954,0.005484246648848057,0.0064175837310899795,0.1454343443499415,0.30000000000000004,0.4857142857142857,0.26153846153846155,0.34,0.0034780880453145185,18,48,0.37606837606837606,0.20000000000000004,0.03606837606837604
A_year,2023-04,6,hist_gradient_boosting,10999,0.035457768888080735,0.842877237758942,0.3379008308303907,0.028214875608682632,0.03420051551356019,0.17501607256488005,0.30000000000000004,0.49295774647887325,0.2692307692307692,0.3482587064676617,0.01936539685425948,108,285,0.3891625615763547,0.20000000000000004,0.04090385510869299
A_year,2023-05,6,hist_gradient_boosting,13622,0.10328879753340185,0.7932821710987779,0.4030792244022423,0.07892896234989166,0.09262022183750578,0.14782149314686643,0.30000000000000004,0.3787465940054496,0.39516702203269366,0.3867826086956522,0.10776684774629276,912,851,0.4044750430292599,0.25000000000000006,0.01769243433360773
A_year,2023-06,6,hist_gradient_boosting,15042,0.18169126445951336,0.8290028087278258,0.597393563114013,0.10695032775402069,0.14867954887861654,0.2806655080630087,0.30000000000000004,0.5513673318551368,0.5459202341748994,0.5486302629159772,0.17989629038691662,1214,1241,0.5486302629159772,0.30000000000000004,0.0
A_year,2023-07,6,hist_gradient_boosting,16422,0.23048349774692486,0.8298127711823985,0.6636254062554987,0.1230231374502182,0.17736085501326815,0.30636815298948017,0.30000000000000004,0.5527591780189333,0.6324966974900925,0.5899457861015278,0.2637315795883571,1937,1391,0.5899457861015278,0.30000000000000004,0.0
A_year,2023-08,6,hist_gradient_boosting,16431,0.23181790517923437,0.8454539925558888,0.6718846660016058,0.12111945450305939,0.17807836401754587,0.31985305923449736,0.30000000000000004,0.5960430753819184,0.624835914938304,0.6100999743655473,0.24301624977177286,1613,1429,0.6100999743655473,0.30000000000000004,0.0
A_year,2023-09,6,hist_gradient_boosting,15540,0.3707207207207207,0.7914691988555478,0.7303507434968481,0.17176826298236847,0.2332868679490301,0.2637036773973175,0.30000000000000004,0.5713338636966322,0.7479604235375803,0.6478237991430504,0.48532818532818534,3233,1452,0.6478380404898775,0.3500000000000001,1.4241346827037482e-05
A_year,2023-10,6,hist_gradient_boosting,16705,0.24932654893744388,0.7882007444125976,0.6142463379640223,0.14248302578926086,0.18716282093238829,0.2387215309138122,0.30000000000000004,0.528416485900217,0.584873949579832,0.5552136752136753,0.27596527985633046,2174,1729,0.5582975322210011,0.25000000000000006,0.00308385700732583
A_year,2023-11,6,hist_gradient_boosting,16050,0.0777570093457944,0.8636068215833619,0.3983206653892814,0.05804631859064102,0.07171085684339243,0.19055048083713533,0.30000000000000004,0.3929492691315563,0.3661858974358974,0.37909581086686023,0.07246105919003115,706,791,0.40775733465937347,0.15000000000000002,0.028661523792513244
A_year,2023-12,6,hist_gradient_boosting,17140,0.020828471411901982,0.8305079286078968,0.2045372822319726,0.018290169537067413,0.020394646190545564,0.10318770101801189,0.30000000000000004,0.46153846153846156,0.15126050420168066,0.22784810126582278,0.006826137689614936,63,303,0.25752508361204013,0.20000000000000004,0.02967698234621735
A_year,2024-01,6,hist_gradient_boosting,15957,0.023688663282571912,0.7795557104241871,0.21237404989821584,0.02097545564174652,0.023127510514456842,0.09305173037820424,0.30000000000000004,0.5373134328358209,0.09523809523809523,0.16179775280898875,0.00419878423262518,31,342,0.24561403508771928,0.1,0.08381628227873053
A_year,2024-02,6,hist_gradient_boosting,15865,0.0129845572013867,0.801568253499802,0.18300543453624657,0.011882185004651546,0.012815958475670616,0.07286021352142436,0.30000000000000004,0.44,0.16019417475728157,0.23487544483985764,0.004727387330601954,42,173,0.2508038585209003,0.25000000000000006,0.01592841368104267
A_year,2024-03,6,hist_gradient_boosting,17518,0.033108802374700305,0.8651452966396717,0.3587695979498614,0.025672266259789467,0.03201260958001335,0.19805768425022086,0.30000000000000004,0.5051194539249146,0.25517241379310346,0.33906071019473083,0.016725653613426192,145,432,0.3883495145631068,0.20000000000000004,0.04928880436837596
A_year,2024-04,6,hist_gradient_boosting,16950,0.015634218289085546,0.9051587404798117,0.25848719862410857,0.014788029715418816,0.01538978950757477,0.03910123604093296,0.30000000000000004,0.3575757575757576,0.22264150943396227,0.2744186046511628,0.009734513274336283,106,206,0.27636363636363637,0.25000000000000006,0.001945031712473566
A_year,2024-05,6,hist_gradient_boosting,17786,0.20021365118632634,0.8414820188835406,0.6292910898495465,0.11270628869533539,0.16012814506496637,0.29614941427312,0.30000000000000004,0.5489992201715622,0.5930918281381634,0.5701943844492441,0.2162937141572023,1735,1449,0.5701943844492441,0.30000000000000004,0.0
A_year,2024-06,6,hist_gradient_boosting,17241,0.21419871237167218,0.8450868015206995,0.6681660853331173,0.11242026835680008,0.1683176239899898,0.33209449080931697,0.30000000000000004,0.5984354628422425,0.6214459788789602,0.6097236981934112,0.2224348935676585,1540,1398,0.6097350230414746,0.3500000000000001,1.1324848063432036e-05
A_year,2024-07,6,hist_gradient_boosting,17744,0.3457506762849414,0.7877662435272974,0.7067297876230452,0.16885240375995636,0.22620714613344706,0.25354964842558614,0.30000000000000004,0.593654042988741,0.6617766911165445,0.6258671188530908,0.38542605951307485,2779,2075,0.6267319225201626,0.25000000000000006,0.0008648036670718673
A_year,2024-08,6,hist_gradient_boosting,16991,0.24006827143782003,0.7853773885829222,0.6055532811094427,0.139963299036026,0.18243549648667717,0.23280665368624032,0.30000000000000004,0.47820318423047764,0.6185339544005883,0.5393907001603421,0.31051733270555,2753,1556,0.5393907001603421,0.30000000000000004,0.0
A_year,2024-09,6,hist_gradient_boosting,15684,0.29686304514154555,0.781005980793033,0.6446277902026087,0.16066351532936096,0.20873537757083424,0.2303005020083868,0.30000000000000004,0.47549501474512007,0.727233676975945,0.5750191050352382,0.454029584289722,3735,1270,0.5801585766776253,0.3500000000000001,0.005139471642387039
A_year,2024-10,6,hist_gradient_boosting,16929,0.21909149979325418,0.7898116227078185,0.5779566608743678,0.13292838633060455,0.17109041451159668,0.22305181906263638,0.30000000000000004,0.4681753889674682,0.6246966837422486,0.5352275352275352,0.29233859058420464,2632,1392,0.5352275352275352,0.30000000000000004,0.0
A_year,2024-11,6,hist_gradient_boosting,17369,0.060337382693304166,0.8563871956281679,0.3368145570205035,0.04755442962050438,0.05669678294302593,0.16124994837376605,0.30000000000000004,0.3927710843373494,0.3110687022900763,0.34717784877529284,0.047786285911681735,504,722,0.37797057714070165,0.20000000000000004,0.030792728365408806
A_year,2024-12,6,hist_gradient_boosting,17845,0.011375735500140096,0.8377360787596551,0.19471960480051076,0.010070228017866611,0.011246328141970947,0.10457636565975403,0.30000000000000004,0.5208333333333334,0.12315270935960591,0.199203187250996,0.0026898290837769684,23,178,0.2396694214876033,0.1,0.04046623423660731
A_year,2025-01,6,hist_gradient_boosting,18496,0.0012975778546712802,0.7210507795582504,0.008567070431207571,0.0013357744319364429,0.001295894146382347,-0.0307743388342534,0.30000000000000004,0.0,0.0,0.0,5.406574394463668e-05,1,24,0.0,0.1,0.0
A_year,2025-02,6,hist_gradient_boosting,16588,0.0377381239450205,0.872900715076902,0.39308964977414723,0.02890188992023468,0.036313957946130765,0.20411071789231494,0.30000000000000004,0.6092436974789915,0.23162939297124602,0.33564814814814814,0.014347721244272969,93,481,0.4294167371090448,0.15000000000000002,0.09376858896089668
A_year,2025-03,6,hist_gradient_boosting,17678,0.0333182486706641,0.8653376744003058,0.2655918798964859,0.02801612950861454,0.03220814297618389,0.13015383937748637,0.30000000000000004,0.40350877192982454,0.19524617996604415,0.2631578947368421,0.016121733227740694,170,474,0.31230283911671924,0.1,0.049144944379877153
A_year,2025-04,6,hist_gradient_boosting,16816,0.11602045670789723,0.7922433629989227,0.4122021874371826,0.08652954548597336,0.10255971033318817,0.15630080072513108,0.30000000000000004,0.48442622950819675,0.3029215786776012,0.3727530747398297,0.07254995242626071,629,1360,0.4028354925446101,0.20000000000000004,0.03008241780478038
A_year,2025-05,6,hist_gradient_boosting,17534,0.29217520246378464,0.763225302156429,0.6202114456359944,0.16470564901828766,0.20680885352903108,0.2035851163636625,0.30000000000000004,0.5411150475480142,0.5664649619363654,0.5534999046347511,0.3058628949469602,2461,2221,0.5600338696020322,0.25000000000000006,0.006533964967281092
A_year,2025-06,6,hist_gradient_boosting,17504,0.22851919561243145,0.7987086603969196,0.5878996627514079,0.13535352051258087,0.17629817284907873,0.2322466062739562,0.30000000000000004,0.5573206248345247,0.52625,0.5413398482705414,0.21577925045703839,1672,1895,0.5433979686057249,0.25000000000000006,0.0020581203351834887
A_year,2025-07,6,hist_gradient_boosting,17763,0.27788098857175025,0.7849687270153782,0.6399818101162256,0.15287469327449799,0.20066314476213706,0.238152609161422,0.30000000000000004,0.551969260326609,0.5820502431118314,0.5666107878907406,0.2930248268873501,2332,2063,0.5755793842960913,0.25000000000000006,0.008968596405350748
A_year,2025-08,6,hist_gradient_boosting,17840,0.2022421524663677,0.8051344410304251,0.5763455536769007,0.12257427722215652,0.16134026423213818,0.24027472122026972,0.30000000000000004,0.5084485407066052,0.5504434589800443,0.5286132552568539,0.21894618834080717,1920,1622,0.5286132552568539,0.30000000000000004,0.0
A_year,2025-09,6,hist_gradient_boosting,16277,0.36155311175278,0.7630967354144061,0.6918135464457831,0.17978326976299286,0.2308324591346618,0.22115256044596454,0.30000000000000004,0.5403019447287615,0.7175870858113849,0.6164513539157725,0.4801867666031824,3593,1662,0.6164513539157725,0.30000000000000004,0.0
A_year,2025-10,6,hist_gradient_boosting,15496,0.21824987093443468,0.7815739875870732,0.5358992657909717,0.13720199465751648,0.17061686477153729,0.1958474044096674,0.30000000000000004,0.5017647058823529,0.5044352454169131,0.5030964317310528,0.21941146102219927,1694,1676,0.5132629410249807,0.25000000000000006,0.010166509293927928
A_year,2025-11,6,hist_gradient_boosting,16530,0.14168179068360556,0.8908030974564569,0.6325408236337794,0.08054573088884354,0.12160806087229255,0.3376612511449456,0.30000000000000004,0.6035328753680078,0.5251921434671221,0.5616438356164384,0.12329098608590441,808,1112,0.5727623300182667,0.25000000000000006,0.011118494401828327
A_year,2025-12,6,hist_gradient_boosting,17192,0.02652396463471382,0.8420189118530074,0.16141270978965294,0.024175675585865974,0.02582044393477027,0.06370023509508371,0.30000000000000004,0.4393939393939394,0.06359649122807018,0.1111111111111111,0.003838994881340158,37,427,0.19723865877712032,0.1,0.08612754766600922
